asset_id,timestamp,value,,,,,,,
4,7/18/2021 20:24,3,,,,,,,
6,7/18/2021 20:48,3,,,,,,,
35,7/18/2021 21:12,3,,,,,,,
31,7/18/2021 21:36,3,,,,,,,
39,7/18/2021 22:00,1,,,,,,,
31,7/18/2021 22:24,4,,,,,,,
10,7/18/2021 22:48,3,,,,,,,
15,7/18/2021 23:12,3,,,,,,,
6,7/18/2021 23:36,1,,,,,,,
32,7/19/2021 0:00,3,,,,,,,
7,7/19/2021 0:24,1,,,,,,,
35,7/19/2021 0:48,4,,,,,,,
8,7/19/2021 1:12,4,,,,,,,
26,7/19/2021 1:36,4,,,,,,,
39,7/19/2021 2:00,2,,,,,,,
16,7/19/2021 2:24,2,,,,,,,
25,7/19/2021 2:48,3,,,,,,,
14,7/19/2021 3:12,2,,,,,,,
38,7/19/2021 3:36,1,,,,,,,
19,7/19/2021 4:00,1,,,,,,,
19,7/19/2021 4:24,1,,,,,,,
20,7/19/2021 4:48,1,,,,,,,
32,7/19/2021 5:12,2,,,,,,,
4,7/19/2021 5:36,1,,,,,,,
4,7/19/2021 6:00,2,,,,,,,
12,7/19/2021 6:24,4,,,,,,,
12,7/19/2021 6:48,2,,,,,,,
22,7/19/2021 7:12,3,,,,,,,
4,7/19/2021 7:36,1,,,,,,,
4,7/19/2021 8:00,4,,,,,,,
24,7/19/2021 8:24,2,,,,,,,
29,7/19/2021 8:48,4,,,,,,,
33,7/19/2021 9:12,2,,,,,,,
22,7/19/2021 9:36,4,,,,,,,
2,7/19/2021 10:00,3,,,,,,,
4,7/19/2021 10:24,4,,,,,,,
22,7/19/2021 10:48,3,,,,,,,
34,7/19/2021 11:12,1,,,,,,,
39,7/19/2021 11:36,4,,,,,,,
26,7/19/2021 12:00,4,,,,,,,
22,7/19/2021 12:24,1,,,,,,,
4,7/19/2021 12:48,4,,,,,,,
5,7/19/2021 13:12,4,,,,,,,
2,7/19/2021 13:36,2,,,,,,,
12,7/19/2021 14:00,2,,,,,,,
7,7/19/2021 14:24,2,,,,,,,
26,7/19/2021 14:48,3,,,,,,,
1,7/19/2021 15:12,4,,,,,,,
15,7/19/2021 15:36,1,,,,,,,
39,7/19/2021 16:00,3,,,,,,,
9,7/19/2021 16:24,4,,,,,,,
16,7/19/2021 16:48,1,,,,,,,
36,7/19/2021 17:12,3,,,,,,,
24,7/19/2021 17:36,4,,,,,,,
22,7/19/2021 18:00,2,,,,,,,
5,7/19/2021 18:24,4,,,,,,,
32,7/19/2021 18:48,4,,,,,,,
15,7/19/2021 19:12,1,,,,,,,
11,7/19/2021 19:36,2,,,,,,,
35,7/19/2021 20:00,1,,,,,,,
1,7/19/2021 20:24,1,,,,,,,
8,7/19/2021 20:48,3,,,,,,,
25,7/19/2021 21:12,4,,,,,,,
2,7/19/2021 21:36,1,,,,,,,
8,7/19/2021 22:00,4,,,,,,,
11,7/19/2021 22:24,1,,,,,,,
13,7/19/2021 22:48,4,,,,,,,
31,7/19/2021 23:12,2,,,,,,,
21,7/19/2021 23:36,1,,,,,,,
28,7/20/2021 0:00,1,,,,,,,
4,7/20/2021 0:24,3,,,,,,,
40,7/20/2021 0:48,1,,,,,,,
26,7/20/2021 1:12,3,,,,,,,
32,7/20/2021 1:36,4,,,,,,,
38,7/20/2021 2:00,3,,,,,,,
16,7/20/2021 2:24,4,,,,,,,
31,7/20/2021 2:48,3,,,,,,,
5,7/20/2021 3:12,4,,,,,,,
11,7/20/2021 3:36,4,,,,,,,
11,7/20/2021 4:00,3,,,,,,,
40,7/20/2021 4:24,3,,,,,,,
18,7/20/2021 4:48,2,,,,,,,
16,7/20/2021 5:12,4,,,,,,,
24,7/20/2021 5:36,2,,,,,,,
10,7/20/2021 6:00,3,,,,,,,
15,7/20/2021 6:24,3,,,,,,,
25,7/20/2021 6:48,3,,,,,,,
2,7/20/2021 7:12,1,,,,,,,
21,7/20/2021 7:36,3,,,,,,,
38,7/20/2021 8:00,2,,,,,,,
31,7/20/2021 8:24,4,,,,,,,
26,7/20/2021 8:48,3,,,,,,,
25,7/20/2021 9:12,1,,,,,,,
14,7/20/2021 9:36,2,,,,,,,
20,7/20/2021 10:00,3,,,,,,,
28,7/20/2021 10:24,2,,,,,,,
23,7/20/2021 10:48,2,,,,,,,
6,7/20/2021 11:12,1,,,,,,,
39,7/20/2021 11:36,1,,,,,,,
31,7/20/2021 12:00,4,,,,,,,
38,7/20/2021 12:24,1,,,,,,,
40,7/20/2021 12:48,2,,,,,,,
23,7/20/2021 13:12,1,,,,,,,
26,7/20/2021 13:36,1,,,,,,,
6,7/20/2021 14:00,1,,,,,,,
5,7/20/2021 14:24,4,,,,,,,
30,7/20/2021 14:48,2,,,,,,,
10,7/20/2021 15:12,2,,,,,,,
23,7/20/2021 15:36,2,,,,,,,
7,7/20/2021 16:00,1,,,,,,,
17,7/20/2021 16:24,2,,,,,,,
34,7/20/2021 16:48,1,,,,,,,
12,7/20/2021 17:12,2,,,,,,,
38,7/20/2021 17:36,4,,,,,,,
8,7/20/2021 18:00,2,,,,,,,
33,7/20/2021 18:24,3,,,,,,,
37,7/20/2021 18:48,4,,,,,,,
16,7/20/2021 19:12,2,,,,,,,
31,7/20/2021 19:36,1,,,,,,,
12,7/20/2021 20:00,1,,,,,,,
40,7/20/2021 20:24,4,,,,,,,
21,7/20/2021 20:48,4,,,,,,,
22,7/20/2021 21:12,4,,,,,,,
16,7/20/2021 21:36,1,,,,,,,
13,7/20/2021 22:00,1,,,,,,,
9,7/20/2021 22:24,1,,,,,,,
31,7/20/2021 22:48,2,,,,,,,
15,7/20/2021 23:12,3,,,,,,,
12,7/20/2021 23:36,4,,,,,,,
39,7/21/2021 0:00,4,,,,,,,
16,7/21/2021 0:24,4,,,,,,,
18,7/21/2021 0:48,4,,,,,,,
10,7/21/2021 1:12,1,,,,,,,
37,7/21/2021 1:36,3,,,,,,,
4,7/21/2021 2:00,3,,,,,,,
12,7/21/2021 2:24,3,,,,,,,
18,7/21/2021 2:48,4,,,,,,,
33,7/21/2021 3:12,4,,,,,,,
22,7/21/2021 3:36,4,,,,,,,
5,7/21/2021 4:00,2,,,,,,,
38,7/21/2021 4:24,2,,,,,,,
30,7/21/2021 4:48,3,,,,,,,
8,7/21/2021 5:12,3,,,,,,,
14,7/21/2021 5:36,1,,,,,,,
23,7/21/2021 6:00,1,,,,,,,
36,7/21/2021 6:24,1,,,,,,,
35,7/21/2021 6:48,1,,,,,,,
15,7/21/2021 7:12,4,,,,,,,
10,7/21/2021 7:36,1,,,,,,,
33,7/21/2021 8:00,1,,,,,,,
35,7/21/2021 8:24,4,,,,,,,
1,7/21/2021 8:48,4,,,,,,,
38,7/21/2021 9:12,4,,,,,,,
27,7/21/2021 9:36,1,,,,,,,
31,7/21/2021 10:00,4,,,,,,,
6,7/21/2021 10:24,1,,,,,,,
2,7/21/2021 10:48,1,,,,,,,
24,7/21/2021 11:12,1,,,,,,,
27,7/21/2021 11:36,2,,,,,,,
36,7/21/2021 12:00,4,,,,,,,
32,7/21/2021 12:24,1,,,,,,,
34,7/21/2021 12:48,3,,,,,,,
8,7/21/2021 13:12,4,,,,,,,
8,7/21/2021 13:36,4,,,,,,,
22,7/21/2021 14:00,3,,,,,,,
37,7/21/2021 14:24,2,,,,,,,
7,7/21/2021 14:48,2,,,,,,,
30,7/21/2021 15:12,3,,,,,,,
3,7/21/2021 15:36,2,,,,,,,
12,7/21/2021 16:00,2,,,,,,,
20,7/21/2021 16:24,4,,,,,,,
26,7/21/2021 16:48,2,,,,,,,
5,7/21/2021 17:12,1,,,,,,,
2,7/21/2021 17:36,4,,,,,,,
26,7/21/2021 18:00,2,,,,,,,
32,7/21/2021 18:24,2,,,,,,,
23,7/21/2021 18:48,3,,,,,,,
1,7/21/2021 19:12,3,,,,,,,
12,7/21/2021 19:36,3,,,,,,,
22,7/21/2021 20:00,2,,,,,,,
16,7/21/2021 20:24,2,,,,,,,
10,7/21/2021 20:48,4,,,,,,,
7,7/21/2021 21:12,2,,,,,,,
21,7/21/2021 21:36,3,,,,,,,
24,7/21/2021 22:00,1,,,,,,,
26,7/21/2021 22:24,3,,,,,,,
7,7/21/2021 22:48,3,,,,,,,
26,7/21/2021 23:12,4,,,,,,,
25,7/21/2021 23:36,2,,,,,,,
20,7/22/2021 0:00,2,,,,,,,
23,7/22/2021 0:24,4,,,,,,,
36,7/22/2021 0:48,3,,,,,,,
2,7/22/2021 1:12,1,,,,,,,
13,7/22/2021 1:36,1,,,,,,,
30,7/22/2021 2:00,3,,,,,,,
37,7/22/2021 2:24,2,,,,,,,
5,7/22/2021 2:48,1,,,,,,,
15,7/22/2021 3:12,4,,,,,,,
8,7/22/2021 3:36,1,,,,,,,
4,7/22/2021 4:00,4,,,,,,,
23,7/22/2021 4:24,4,,,,,,,
1,7/22/2021 4:48,1,,,,,,,
11,7/22/2021 5:12,3,,,,,,,
31,7/22/2021 5:36,3,,,,,,,
6,7/22/2021 6:00,2,,,,,,,
6,7/22/2021 6:24,3,,,,,,,
40,7/22/2021 6:48,2,,,,,,,
27,7/22/2021 7:12,3,,,,,,,
37,7/22/2021 7:36,3,,,,,,,
20,7/22/2021 8:00,1,,,,,,,
29,7/22/2021 8:24,4,,,,,,,
28,7/22/2021 8:48,4,,,,,,,
27,7/22/2021 9:12,1,,,,,,,
22,7/22/2021 9:36,3,,,,,,,
9,7/22/2021 10:00,2,,,,,,,
39,7/22/2021 10:24,1,,,,,,,
9,7/22/2021 10:48,1,,,,,,,
2,7/22/2021 11:12,2,,,,,,,
33,7/22/2021 11:36,4,,,,,,,
5,7/22/2021 12:00,1,,,,,,,
5,7/22/2021 12:24,2,,,,,,,
21,7/22/2021 12:48,2,,,,,,,
35,7/22/2021 13:12,2,,,,,,,
37,7/22/2021 13:36,3,,,,,,,
31,7/22/2021 14:00,1,,,,,,,
16,7/22/2021 14:24,3,,,,,,,
12,7/22/2021 14:48,4,,,,,,,
37,7/22/2021 15:12,1,,,,,,,
24,7/22/2021 15:36,4,,,,,,,
24,7/22/2021 16:00,4,,,,,,,
13,7/22/2021 16:24,3,,,,,,,
36,7/22/2021 16:48,1,,,,,,,
30,7/22/2021 17:12,2,,,,,,,
24,7/22/2021 17:36,4,,,,,,,
24,7/22/2021 18:00,2,,,,,,,
19,7/22/2021 18:24,2,,,,,,,
11,7/22/2021 18:48,1,,,,,,,
27,7/22/2021 19:12,4,,,,,,,
17,7/22/2021 19:36,3,,,,,,,
22,7/22/2021 20:00,3,,,,,,,
15,7/22/2021 20:24,2,,,,,,,
31,7/22/2021 20:48,2,,,,,,,
34,7/22/2021 21:12,4,,,,,,,
9,7/22/2021 21:36,2,,,,,,,
17,7/22/2021 22:00,2,,,,,,,
21,7/22/2021 22:24,3,,,,,,,
23,7/22/2021 22:48,4,,,,,,,
27,7/22/2021 23:12,1,,,,,,,
18,7/22/2021 23:36,2,,,,,,,
22,7/23/2021 0:00,1,,,,,,,
30,7/23/2021 0:24,3,,,,,,,
17,7/23/2021 0:48,4,,,,,,,
14,7/23/2021 1:12,2,,,,,,,
7,7/23/2021 1:36,1,,,,,,,
25,7/23/2021 2:00,2,,,,,,,
11,7/23/2021 2:24,3,,,,,,,
13,7/23/2021 2:48,3,,,,,,,
31,7/23/2021 3:12,4,,,,,,,
8,7/23/2021 3:36,3,,,,,,,
34,7/23/2021 4:00,3,,,,,,,
7,7/23/2021 4:24,3,,,,,,,
32,7/23/2021 4:48,2,,,,,,,
10,7/23/2021 5:12,1,,,,,,,
7,7/23/2021 5:36,4,,,,,,,
16,7/23/2021 6:00,4,,,,,,,
36,7/23/2021 6:24,4,,,,,,,
35,7/23/2021 6:48,1,,,,,,,
33,7/23/2021 7:12,4,,,,,,,
8,7/23/2021 7:36,4,,,,,,,
28,7/23/2021 8:00,4,,,,,,,
15,7/23/2021 8:24,4,,,,,,,
16,7/23/2021 8:48,4,,,,,,,
25,7/23/2021 9:12,2,,,,,,,
38,7/23/2021 9:36,4,,,,,,,
8,7/23/2021 10:00,3,,,,,,,
12,7/23/2021 10:24,2,,,,,,,
1,7/23/2021 10:48,2,,,,,,,
9,7/23/2021 11:12,2,,,,,,,
12,7/23/2021 11:36,3,,,,,,,
18,7/23/2021 12:00,2,,,,,,,
10,7/23/2021 12:24,4,,,,,,,
4,7/23/2021 12:48,1,,,,,,,
24,7/23/2021 13:12,4,,,,,,,
9,7/23/2021 13:36,1,,,,,,,
3,7/23/2021 14:00,1,,,,,,,
22,7/23/2021 14:24,4,,,,,,,
18,7/23/2021 14:48,2,,,,,,,
12,7/23/2021 15:12,2,,,,,,,
28,7/23/2021 15:36,4,,,,,,,
35,7/23/2021 16:00,1,,,,,,,
10,7/23/2021 16:24,2,,,,,,,
12,7/23/2021 16:48,2,,,,,,,
23,7/23/2021 17:12,2,,,,,,,
30,7/23/2021 17:36,3,,,,,,,
15,7/23/2021 18:00,1,,,,,,,
39,7/23/2021 18:24,4,,,,,,,
16,7/23/2021 18:48,2,,,,,,,
15,7/23/2021 19:12,1,,,,,,,
40,7/23/2021 19:36,1,,,,,,,
18,7/23/2021 20:00,4,,,,,,,
19,7/23/2021 20:24,4,,,,,,,
27,7/23/2021 20:48,2,,,,,,,
5,7/23/2021 21:12,3,,,,,,,
4,7/23/2021 21:36,1,,,,,,,
33,7/23/2021 22:00,3,,,,,,,
2,7/23/2021 22:24,2,,,,,,,
5,7/23/2021 22:48,1,,,,,,,
32,7/23/2021 23:12,2,,,,,,,
37,7/23/2021 23:36,2,,,,,,,
35,7/24/2021 0:00,4,,,,,,,
21,7/24/2021 0:24,3,,,,,,,
38,7/24/2021 0:48,1,,,,,,,
39,7/24/2021 1:12,1,,,,,,,
37,7/24/2021 1:36,4,,,,,,,
38,7/24/2021 2:00,3,,,,,,,
31,7/24/2021 2:24,2,,,,,,,
40,7/24/2021 2:48,1,,,,,,,
7,7/24/2021 3:12,1,,,,,,,
28,7/24/2021 3:36,2,,,,,,,
19,7/24/2021 4:00,3,,,,,,,
6,7/24/2021 4:24,4,,,,,,,
26,7/24/2021 4:48,1,,,,,,,
36,7/24/2021 5:12,3,,,,,,,
13,7/24/2021 5:36,3,,,,,,,
30,7/24/2021 6:00,3,,,,,,,
4,7/24/2021 6:24,3,,,,,,,
38,7/24/2021 6:48,3,,,,,,,
37,7/24/2021 7:12,1,,,,,,,
33,7/24/2021 7:36,3,,,,,,,
4,7/24/2021 8:00,4,,,,,,,
11,7/24/2021 8:24,4,,,,,,,
25,7/24/2021 8:48,4,,,,,,,
29,7/24/2021 9:12,1,,,,,,,
14,7/24/2021 9:36,1,,,,,,,
37,7/24/2021 10:00,2,,,,,,,
17,7/24/2021 10:24,1,,,,,,,
7,7/24/2021 10:48,2,,,,,,,
17,7/24/2021 11:12,1,,,,,,,
4,7/24/2021 11:36,2,,,,,,,
10,7/24/2021 12:00,4,,,,,,,
18,7/24/2021 12:24,2,,,,,,,
19,7/24/2021 12:48,4,,,,,,,
5,7/24/2021 13:12,4,,,,,,,
18,7/24/2021 13:36,1,,,,,,,
20,7/24/2021 14:00,4,,,,,,,
28,7/24/2021 14:24,1,,,,,,,
10,7/24/2021 14:48,1,,,,,,,
15,7/24/2021 15:12,1,,,,,,,
25,7/24/2021 15:36,2,,,,,,,
35,7/24/2021 16:00,4,,,,,,,
1,7/24/2021 16:24,4,,,,,,,
3,7/24/2021 16:48,3,,,,,,,
33,7/24/2021 17:12,1,,,,,,,
17,7/24/2021 17:36,2,,,,,,,
36,7/24/2021 18:00,4,,,,,,,
29,7/24/2021 18:24,2,,,,,,,
2,7/24/2021 18:48,4,,,,,,,
5,7/24/2021 19:12,2,,,,,,,
31,7/24/2021 19:36,1,,,,,,,
23,7/24/2021 20:00,2,,,,,,,
37,7/24/2021 20:24,3,,,,,,,
18,7/24/2021 20:48,3,,,,,,,
23,7/24/2021 21:12,1,,,,,,,
26,7/24/2021 21:36,4,,,,,,,
24,7/24/2021 22:00,2,,,,,,,
9,7/24/2021 22:24,4,,,,,,,
23,7/24/2021 22:48,2,,,,,,,
2,7/24/2021 23:12,3,,,,,,,
30,7/24/2021 23:36,2,,,,,,,
2,7/25/2021 0:00,1,,,,,,,
10,7/25/2021 0:24,1,,,,,,,
10,7/25/2021 0:48,3,,,,,,,
23,7/25/2021 1:12,2,,,,,,,
17,7/25/2021 1:36,4,,,,,,,
25,7/25/2021 2:00,1,,,,,,,
23,7/25/2021 2:24,1,,,,,,,
8,7/25/2021 2:48,2,,,,,,,
13,7/25/2021 3:12,3,,,,,,,
3,7/25/2021 3:36,2,,,,,,,
39,7/25/2021 4:00,3,,,,,,,
11,7/25/2021 4:24,2,,,,,,,
37,7/25/2021 4:48,3,,,,,,,
32,7/25/2021 5:12,3,,,,,,,
33,7/25/2021 5:36,3,,,,,,,
37,7/25/2021 6:00,1,,,,,,,
6,7/25/2021 6:24,4,,,,,,,
9,7/25/2021 6:48,1,,,,,,,
38,7/25/2021 7:12,2,,,,,,,
18,7/25/2021 7:36,4,,,,,,,
37,7/25/2021 8:00,3,,,,,,,
11,7/25/2021 8:24,3,,,,,,,
8,7/25/2021 8:48,2,,,,,,,
2,7/25/2021 9:12,1,,,,,,,
20,7/25/2021 9:36,1,,,,,,,
35,7/25/2021 10:00,4,,,,,,,
37,7/25/2021 10:24,1,,,,,,,
33,7/25/2021 10:48,2,,,,,,,
2,7/25/2021 11:12,3,,,,,,,
28,7/25/2021 11:36,4,,,,,,,
4,7/25/2021 12:00,2,,,,,,,
23,7/25/2021 12:24,1,,,,,,,
24,7/25/2021 12:48,4,,,,,,,
35,7/25/2021 13:12,4,,,,,,,
26,7/25/2021 13:36,3,,,,,,,
5,7/25/2021 14:00,3,,,,,,,
26,7/25/2021 14:24,2,,,,,,,
29,7/25/2021 14:48,2,,,,,,,
16,7/25/2021 15:12,1,,,,,,,
18,7/25/2021 15:36,3,,,,,,,
23,7/25/2021 16:00,2,,,,,,,
31,7/25/2021 16:24,2,,,,,,,
13,7/25/2021 16:48,3,,,,,,,
38,7/25/2021 17:12,3,,,,,,,
9,7/25/2021 17:36,4,,,,,,,
13,7/25/2021 18:00,3,,,,,,,
18,7/25/2021 18:24,3,,,,,,,
24,7/25/2021 18:48,2,,,,,,,
23,7/25/2021 19:12,1,,,,,,,
3,7/25/2021 19:36,4,,,,,,,
39,7/25/2021 20:00,4,,,,,,,
19,7/25/2021 20:24,2,,,,,,,
13,7/25/2021 20:48,1,,,,,,,
5,7/25/2021 21:12,4,,,,,,,
18,7/25/2021 21:36,4,,,,,,,
6,7/25/2021 22:00,4,,,,,,,
15,7/25/2021 22:24,4,,,,,,,
34,7/25/2021 22:48,2,,,,,,,
7,7/25/2021 23:12,3,,,,,,,
26,7/25/2021 23:36,3,,,,,,,
39,7/26/2021 0:00,1,,,,,,,
8,7/26/2021 0:24,3,,,,,,,
33,7/26/2021 0:48,3,,,,,,,
35,7/26/2021 1:12,2,,,,,,,
3,7/26/2021 1:36,2,,,,,,,
9,7/26/2021 2:00,2,,,,,,,
3,7/26/2021 2:24,3,,,,,,,
9,7/26/2021 2:48,1,,,,,,,
36,7/26/2021 3:12,1,,,,,,,
12,7/26/2021 3:36,4,,,,,,,
16,7/26/2021 4:00,2,,,,,,,
32,7/26/2021 4:24,1,,,,,,,
34,7/26/2021 4:48,1,,,,,,,
7,7/26/2021 5:12,1,,,,,,,
22,7/26/2021 5:36,2,,,,,,,
36,7/26/2021 6:00,1,,,,,,,
15,7/26/2021 6:24,3,,,,,,,
20,7/26/2021 6:48,2,,,,,,,
19,7/26/2021 7:12,2,,,,,,,
11,7/26/2021 7:36,3,,,,,,,
33,7/26/2021 8:00,2,,,,,,,
3,7/26/2021 8:24,3,,,,,,,
24,7/26/2021 8:48,3,,,,,,,
2,7/26/2021 9:12,3,,,,,,,
25,7/26/2021 9:36,3,,,,,,,
35,7/26/2021 10:00,2,,,,,,,
18,7/26/2021 10:24,2,,,,,,,
35,7/26/2021 10:48,1,,,,,,,
31,7/26/2021 11:12,4,,,,,,,
9,7/26/2021 11:36,4,,,,,,,
19,7/26/2021 12:00,3,,,,,,,
25,7/26/2021 12:24,4,,,,,,,
20,7/26/2021 12:48,2,,,,,,,
6,7/26/2021 13:12,4,,,,,,,
36,7/26/2021 13:36,4,,,,,,,
25,7/26/2021 14:00,4,,,,,,,
24,7/26/2021 14:24,2,,,,,,,
22,7/26/2021 14:48,2,,,,,,,
3,7/26/2021 15:12,4,,,,,,,
28,7/26/2021 15:36,4,,,,,,,
11,7/26/2021 16:00,2,,,,,,,
35,7/26/2021 16:24,1,,,,,,,
26,7/26/2021 16:48,4,,,,,,,
4,7/26/2021 17:12,4,,,,,,,
13,7/26/2021 17:36,2,,,,,,,
37,7/26/2021 18:00,2,,,,,,,
12,7/26/2021 18:24,2,,,,,,,
29,7/26/2021 18:48,2,,,,,,,
21,7/26/2021 19:12,2,,,,,,,
24,7/26/2021 19:36,2,,,,,,,
22,7/26/2021 20:00,4,,,,,,,
28,7/26/2021 20:24,1,,,,,,,
27,7/26/2021 20:48,2,,,,,,,
40,7/26/2021 21:12,1,,,,,,,
23,7/26/2021 21:36,1,,,,,,,
15,7/26/2021 22:00,1,,,,,,,
15,7/26/2021 22:24,3,,,,,,,
15,7/26/2021 22:48,3,,,,,,,
21,7/26/2021 23:12,2,,,,,,,
1,7/26/2021 23:36,2,,,,,,,
11,7/27/2021 0:00,1,,,,,,,
38,7/27/2021 0:24,3,,,,,,,
34,7/27/2021 0:48,3,,,,,,,
19,7/27/2021 1:12,2,,,,,,,
21,7/27/2021 1:36,1,,,,,,,
25,7/27/2021 2:00,3,,,,,,,
14,7/27/2021 2:24,2,,,,,,,
7,7/27/2021 2:48,3,,,,,,,
10,7/27/2021 3:12,2,,,,,,,
16,7/27/2021 3:36,2,,,,,,,
25,7/27/2021 4:00,1,,,,,,,
9,7/27/2021 4:24,3,,,,,,,
20,7/27/2021 4:48,2,,,,,,,
32,7/27/2021 5:12,3,,,,,,,
33,7/27/2021 5:36,3,,,,,,,
20,7/27/2021 6:00,4,,,,,,,
11,7/27/2021 6:24,4,,,,,,,
8,7/27/2021 6:48,4,,,,,,,
11,7/27/2021 7:12,1,,,,,,,
35,7/27/2021 7:36,2,,,,,,,
10,7/27/2021 8:00,2,,,,,,,
17,7/27/2021 8:24,3,,,,,,,
31,7/27/2021 8:48,1,,,,,,,
31,7/27/2021 9:12,3,,,,,,,
30,7/27/2021 9:36,4,,,,,,,
29,7/27/2021 10:00,2,,,,,,,
19,7/27/2021 10:24,2,,,,,,,
13,7/27/2021 10:48,1,,,,,,,
28,7/27/2021 11:12,3,,,,,,,
16,7/27/2021 11:36,1,,,,,,,
17,7/27/2021 12:00,2,,,,,,,
17,7/27/2021 12:24,2,,,,,,,
32,7/27/2021 12:48,1,,,,,,,
26,7/27/2021 13:12,4,,,,,,,
12,7/27/2021 13:36,2,,,,,,,
12,7/27/2021 14:00,4,,,,,,,
1,7/27/2021 14:24,3,,,,,,,
33,7/27/2021 14:48,1,,,,,,,
37,7/27/2021 15:12,3,,,,,,,
36,7/27/2021 15:36,1,,,,,,,
15,7/27/2021 16:00,3,,,,,,,
37,7/27/2021 16:24,4,,,,,,,
4,7/27/2021 16:48,2,,,,,,,
37,7/27/2021 17:12,1,,,,,,,
32,7/27/2021 17:36,3,,,,,,,
22,7/27/2021 18:00,1,,,,,,,
26,7/27/2021 18:24,4,,,,,,,
15,7/27/2021 18:48,4,,,,,,,
33,7/27/2021 19:12,1,,,,,,,
39,7/27/2021 19:36,4,,,,,,,
8,7/27/2021 20:00,1,,,,,,,
30,7/27/2021 20:24,3,,,,,,,
9,7/27/2021 20:48,2,,,,,,,
37,7/27/2021 21:12,1,,,,,,,
1,7/27/2021 21:36,2,,,,,,,
16,7/27/2021 22:00,4,,,,,,,
35,7/27/2021 22:24,3,,,,,,,
31,7/27/2021 22:48,1,,,,,,,
15,7/27/2021 23:12,2,,,,,,,
6,7/27/2021 23:36,2,,,,,,,
6,7/28/2021 0:00,4,,,,,,,
36,7/28/2021 0:24,1,,,,,,,
2,7/28/2021 0:48,3,,,,,,,
12,7/28/2021 1:12,3,,,,,,,
29,7/28/2021 1:36,1,,,,,,,
25,7/28/2021 2:00,2,,,,,,,
11,7/28/2021 2:24,1,,,,,,,
21,7/28/2021 2:48,3,,,,,,,
3,7/28/2021 3:12,1,,,,,,,
37,7/28/2021 3:36,2,,,,,,,
31,7/28/2021 4:00,3,,,,,,,
15,7/28/2021 4:24,2,,,,,,,
13,7/28/2021 4:48,4,,,,,,,
11,7/28/2021 5:12,4,,,,,,,
26,7/28/2021 5:36,1,,,,,,,
16,7/28/2021 6:00,1,,,,,,,
14,7/28/2021 6:24,3,,,,,,,
12,7/28/2021 6:48,4,,,,,,,
11,7/28/2021 7:12,1,,,,,,,
1,7/28/2021 7:36,1,,,,,,,
21,7/28/2021 8:00,2,,,,,,,
31,7/28/2021 8:24,3,,,,,,,
33,7/28/2021 8:48,4,,,,,,,
34,7/28/2021 9:12,3,,,,,,,
32,7/28/2021 9:36,2,,,,,,,
11,7/28/2021 10:00,4,,,,,,,
36,7/28/2021 10:24,2,,,,,,,
10,7/28/2021 10:48,2,,,,,,,
10,7/28/2021 11:12,3,,,,,,,
17,7/28/2021 11:36,1,,,,,,,
17,7/28/2021 12:00,4,,,,,,,
36,7/28/2021 12:24,3,,,,,,,
34,7/28/2021 12:48,2,,,,,,,
11,7/28/2021 13:12,4,,,,,,,
34,7/28/2021 13:36,2,,,,,,,
36,7/28/2021 14:00,1,,,,,,,
37,7/28/2021 14:24,4,,,,,,,
18,7/28/2021 14:48,2,,,,,,,
7,7/28/2021 15:12,2,,,,,,,
18,7/28/2021 15:36,2,,,,,,,
2,7/28/2021 16:00,3,,,,,,,
2,7/28/2021 16:24,1,,,,,,,
15,7/28/2021 16:48,2,,,,,,,
23,7/28/2021 17:12,2,,,,,,,
31,7/28/2021 17:36,2,,,,,,,
13,7/28/2021 18:00,3,,,,,,,
22,7/28/2021 18:24,2,,,,,,,
12,7/28/2021 18:48,3,,,,,,,
19,7/28/2021 19:12,1,,,,,,,
27,7/28/2021 19:36,1,,,,,,,
35,7/28/2021 20:00,4,,,,,,,
15,7/28/2021 20:24,1,,,,,,,
17,7/28/2021 20:48,2,,,,,,,
1,7/28/2021 21:12,2,,,,,,,
3,7/28/2021 21:36,1,,,,,,,
31,7/28/2021 22:00,4,,,,,,,
15,7/28/2021 22:24,4,,,,,,,
5,7/28/2021 22:48,3,,,,,,,
24,7/28/2021 23:12,1,,,,,,,
37,7/28/2021 23:36,3,,,,,,,
2,7/29/2021 0:00,3,,,,,,,
1,7/29/2021 0:24,3,,,,,,,
21,7/29/2021 0:48,1,,,,,,,
16,7/29/2021 1:12,2,,,,,,,
36,7/29/2021 1:36,3,,,,,,,
12,7/29/2021 2:00,1,,,,,,,
2,7/29/2021 2:24,1,,,,,,,
6,7/29/2021 2:48,4,,,,,,,
33,7/29/2021 3:12,2,,,,,,,
14,7/29/2021 3:36,3,,,,,,,
11,7/29/2021 4:00,1,,,,,,,
10,7/29/2021 4:24,1,,,,,,,
1,7/29/2021 4:48,3,,,,,,,
16,7/29/2021 5:12,1,,,,,,,
2,7/29/2021 5:36,4,,,,,,,
8,7/29/2021 6:00,4,,,,,,,
33,7/29/2021 6:24,4,,,,,,,
25,7/29/2021 6:48,3,,,,,,,
5,7/29/2021 7:12,4,,,,,,,
4,7/29/2021 7:36,2,,,,,,,
36,7/29/2021 8:00,3,,,,,,,
2,7/29/2021 8:24,1,,,,,,,
26,7/29/2021 8:48,4,,,,,,,
35,7/29/2021 9:12,3,,,,,,,
11,7/29/2021 9:36,3,,,,,,,
5,7/29/2021 10:00,3,,,,,,,
